Iso3,IndicatorId,IndicatorScore,IndicatorName,nodelevel,ValidityYear,Unit,Note,year
NAM,SH_ACS_PCV3,57,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NER,SH_ACS_PCV3,81,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NGA,SH_ACS_PCV3,57,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NIC,SH_ACS_PCV3,98,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NLD,SH_ACS_PCV3,93,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NOR,SH_ACS_PCV3,95,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NPL,SH_ACS_PCV3,83,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NRU,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
NZL,SH_ACS_PCV3,91,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
OMN,SH_ACS_PCV3,99,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PAK,SH_ACS_PCV3,75,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PAN,SH_ACS_PCV3,96,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PER,SH_ACS_PCV3,80,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PHL,SH_ACS_PCV3,43,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PLW,SH_ACS_PCV3,74,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PNG,SH_ACS_PCV3,35,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
POL,SH_ACS_PCV3,60,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PRK,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PRT,SH_ACS_PCV3,98,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PRY,SH_ACS_PCV3,89,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
PSE,SH_ACS_PCV3,99,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
QAT,SH_ACS_PCV3,98,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
ROU,SH_ACS_PCV3,88,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
RUS,SH_ACS_PCV3,85,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
RWA,SH_ACS_PCV3,98,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SAU,SH_ACS_PCV3,96,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SDN,SH_ACS_PCV3,93,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SEN,SH_ACS_PCV3,92,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SGP,SH_ACS_PCV3,82,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SLB,SH_ACS_PCV3,94,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SLE,SH_ACS_PCV3,94,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SLV,SH_ACS_PCV3,82,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SOM,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SRB,SH_ACS_PCV3,93,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SSD,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
STP,SH_ACS_PCV3,95,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SUR,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SVK,SH_ACS_PCV3,96,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SVN,SH_ACS_PCV3,65,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SWE,SH_ACS_PCV3,97,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SWZ,SH_ACS_PCV3,87,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SYC,SH_ACS_PCV3,92,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
SYR,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TCD,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TGO,SH_ACS_PCV3,83,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
THA,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TJK,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TKM,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TLS,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TON,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TTO,SH_ACS_PCV3,93,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TUN,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TUR,SH_ACS_PCV3,97,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TUV,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
TZA,SH_ACS_PCV3,83,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
UGA,SH_ACS_PCV3,92,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
UKR,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
URY,SH_ACS_PCV3,95,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
USA,SH_ACS_PCV3,92,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
UZB,SH_ACS_PCV3,99,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
VCT,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
VEN,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
VNM,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
VUT,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
WSM,SH_ACS_PCV3,0,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
YEM,SH_ACS_PCV3,72,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
ZAF,SH_ACS_PCV3,76,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
ZMB,SH_ACS_PCV3,89,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
ZWE,SH_ACS_PCV3,90,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3),0,2019,[%],"",2022
AFG,SH_HIV_INCD,0.0799999982118607,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
AGO,SH_HIV_INCD,1.10000002384186,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
ALB,SH_HIV_INCD,0.0500000007450581,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
ARE,SH_HIV_INCD,0.219999998807907,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
ARG,SH_HIV_INCD,0.219999998807907,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
ARM,SH_HIV_INCD,0.189999997615814,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
AUS,SH_HIV_INCD,0.0599999986588955,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
AZE,SH_HIV_INCD,0.0700000002980232,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BDI,SH_HIV_INCD,0.129999995231628,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BEN,SH_HIV_INCD,0.270000010728836,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BFA,SH_HIV_INCD,0.0700000002980232,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BGR,SH_HIV_INCD,0.0799999982118607,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BHS,SH_HIV_INCD,0.389999985694885,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
BLR,SH_HIV_INCD,0.239999994635582,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BLZ,SH_HIV_INCD,0.870000004768372,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
BOL,SH_HIV_INCD,0.129999995231628,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BRB,SH_HIV_INCD,0.340000003576279,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
BTN,SH_HIV_INCD,0.140000000596046,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
BWA,SH_HIV_INCD,7.51000022888184,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CAF,SH_HIV_INCD,2,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CHE,SH_HIV_INCD,0.0500000007450581,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CHL,SH_HIV_INCD,0.449999988079071,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CIV,SH_HIV_INCD,0.370000004768372,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CMR,SH_HIV_INCD,0.810000002384186,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
COD,SH_HIV_INCD,0.209999993443489,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
COG,SH_HIV_INCD,3.02999997138977,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
COL,SH_HIV_INCD,0.310000002384186,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
COM,SH_HIV_INCD,0.00999999977648258,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CPV,SH_HIV_INCD,0.28999999165535,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CRI,SH_HIV_INCD,0.569999992847443,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
CUB,SH_HIV_INCD,0.330000013113022,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
DEU,SH_HIV_INCD,0.0599999986588955,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
DJI,SH_HIV_INCD,0.150000005960464,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
DNK,SH_HIV_INCD,0.0399999991059303,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
DOM,SH_HIV_INCD,0.550000011920929,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
DZA,SH_HIV_INCD,0.0599999986588955,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
ECU,SH_HIV_INCD,0.200000002980232,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
EGY,SH_HIV_INCD,0.0599999986588955,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
ERI,SH_HIV_INCD,0.100000001490116,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
ESP,SH_HIV_INCD,0.159999996423721,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
EST,SH_HIV_INCD,0.330000013113022,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
ETH,SH_HIV_INCD,0.170000001788139,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
FJI,SH_HIV_INCD,0.280000001192093,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GAB,SH_HIV_INCD,0.670000016689301,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GEO,SH_HIV_INCD,0.319999992847443,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
GHA,SH_HIV_INCD,0.939999997615814,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GIN,SH_HIV_INCD,0.689999997615814,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GMB,SH_HIV_INCD,1.47000002861023,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GNB,SH_HIV_INCD,1.23000001907349,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GNQ,SH_HIV_INCD,6.48000001907349,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GRC,SH_HIV_INCD,0.180000007152557,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
GTM,SH_HIV_INCD,0.0500000007450581,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
GUY,SH_HIV_INCD,0.720000028610229,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
HND,SH_HIV_INCD,0.109999999403954,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
HRV,SH_HIV_INCD,0.0399999991059303,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
HTI,SH_HIV_INCD,0.639999985694885,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
IDN,SH_HIV_INCD,0.170000001788139,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
IRL,SH_HIV_INCD,0.150000005960464,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
IRN,SH_HIV_INCD,0.0500000007450581,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
ISL,SH_HIV_INCD,0.0799999982118607,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
ITA,SH_HIV_INCD,0.0900000035762787,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
JAM,SH_HIV_INCD,0.839999973773956,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
JOR,SH_HIV_INCD,0.00999999977648258,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
JPN,SH_HIV_INCD,0.00999999977648258,New HIV infections (per 1000 uninfected population),0,2020,per 1000,"",2022
KAZ,SH_HIV_INCD,0.360000014305115,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
KEN,SH_HIV_INCD,1.14999997615814,New HIV infections (per 1000 uninfected population),0,2019,per 1000,"",2022
